instance_id,offensiveness,cleaned_text,cleaned_domain
9042,0,tell your husband to resign :face_with_tears_of_joy:,blm
9045,1,"if you are more upset by the rioting than four cops murdering george floyd, you are racist and part of the problem.",blm
9049,0,"he is both. hell, he should probably be in jail for the people he is killed.",blm
9051,0,"is not something what the media portrays suddenly ""they"" become your belief system :woman_facepalming_light_skin_tone: #jfkisalive #floydisgoingtojail",blm
9052,0,#protests2020 it is what the animals do.,blm
9053,0,"""""stay at home"" seemed like sound public health advice – but it implies a notion of ""home"" confined to middle-class, mainly white neighbourhoods"" opinion: george floyd and the dangerously unequal effects of ‘stay at home’ orders",blm
9056,0,its george floyd. please get it right! #blacklivesmatter,blm
9057,0,"what a weak,pathetic,douchebag and he is the mayor of minneapolis? how ridiculous,how embarrassing!",blm
9059,0,trump do not care about you.,blm
9060,0,"trump did nothing about the pandemic claimed it would ho away ""like a miracle,"" and over 100,000 americans died. as for ""riots,"" authorities in minneapolis and the fbi report much of the violence being instigated by white supremacists. and there have been none for some time.",blm
9061,1,"holy. fucking. shit. there was a #blacklivesmatter rally in hammonton, nj the home of horific kelllyanne conway. change. is. happening. hammonton is republican af.",blm
9065,0,this does not mean what you think it means..,blm
9067,0,what policies did you put in place to protect people like george floyd when these killings reached its peak during your presidency? this was not a priority when you were in power and could have done something.,blm
9068,1,this the shit i love to see #blacklivesmatter,blm
9069,0,as they should be ... merkel is awful.,covid-19
9070,1,love how she had to dm you girl say it with your chest like you said you are ignorant shit:red_exclamation_mark:,blm
9072,0,"i am not great with words but here goes. i hate what is happening to the people of america. they are being ridiculed, bullied, and beaten. this hate needs to stop and i hope that it will. i hope when you read this message you feel seen and heard #blacklivesmatter",blm
9076,0,three students from the first black studies class will be talking about what they learnt & how it impacted them. it is a massive coincidence but this lunchtime talk was planned for exactly the 12th of june since last year! there is no better time than this to hear this talk.,blm
9078,0,what are you going to do when they disband the police in your city and replace them with your neighbor or the thugs that just looted the city and made the police and national guard kneel down to them?,blm
9080,0,"stand your ground. ""concerning nonviolence, it is criminal to teach a man not to defend himself when he is the constant victim of brutal attacks."" — malcolm x #nojusticenopeace #georgefloyd #breonnataylor #blacklivesmattters",blm
9085,0,so because of state racism in :United_States: let us just have more bame die on the #frontline because this racist incompetent tory government is too scared to release its investigation into disproportionate bame deaths by #covid19 #blacklivesmatter #georgefloyd,blm
9086,0,"no one said a thing about tony timpa, a white man, killed by cops like george floyd was, after calling them for help, he had schizophrenia, was off his meds, said he needed help...",blm
9087,0,delay of justice is injustice! #blacklivesmatter,blm
9089,0,":video_camera: protests continue this weekend in support of #blacklivesmatter after george floyd died during a police arrest last week in the us. teqeela, cyrus and kenny have told us why they are a part of one tomorrow in leicester #capitalreports",blm
9090,0,oh you spittin right now,blm
9091,0,solidarity tweet in support of #blacklivesmatter,blm
9092,0,"thank you for calming a nation (not) and yet the continue to support you,your day will come when it is time to vote,if you support trump,we will not support you.",blm
9093,0,i am not saying it his killing is justifiable at all...i am saying it would not have ended like this if rayshard would have just not fight back and use the taser. people needa stop comparing this to george floyd and breonna taylor,blm
9095,0,sounds like a threat to me...,blm
9098,0,what? why????? this is so wrong,blm
9102,0,christian woman being beheaded by muslims in nigeria! #freebiafra #blacklivesmatter #christianlivesmatter #stopbiafrakillings #stopchristankillingsinnigeria,blm
9107,0,yeah it does not relate to george floyd murder at all but they murder palestinians the same way george was murdered,blm
9109,1,nobody will ever vote for you. you pathetic fucking waste of air i hope you get covid,covid-19
9110,0,wait a damn minute... wait a damn minute! #anonymous #protests2020 la casa blanca,blm
9111,0,you are lying......too good to be true,blm
9113,0,from us #blacklivesmatter,blm
9115,0,i think if i lived in minneapolis i would move. that guy is an embarrassment.,blm
9116,0,"typical of facist to quash any opposing view, hypocrit ! #americafirst #antifaterrorists #bidenisaracist #blacklivesmatter #constitution",blm
9120,0,"this is child abuse, plain and simple :face_with_symbols_on_mouth:",blm
9121,0,this is downright cruel to george floyd.,blm
9123,0,black people in nyc have been asking the #nypd to stop doing the exact same thing to black people for decades! this is why this department should be defunded! #blacklivesmatter #georgefloyd,blm
9124,0,given their mind-numbing stupidity & recklessness many will find permanent positions in the morgue.,covid-19
9125,0,the fact that there is actually people who funded money to bail this :pig_face: pisses me off :face_with_steam_from_nose:,blm
9128,0,creepy sick racist corrupt old joe.,elections2020
9129,0,i like your neck,elections2020
9132,1,america is fucked up fuck racism #blacklivesmatter,blm
9133,1,"fucking idiots:skull::rolling_on_the_floor_laughing: this imbecile's role in t #blacklivesmatter bull:pile_of_poo:, is to gather and lead, all t peaceful psychotics (like himself), to create an illusion for t people who are part and who are not part of t movement , to make their fraudulence:money-mouth_face: even stronger:middle_finger: :North_Korea:",blm
9134,0,so kavanaugh groping blasey ford was so heinous a crime that dems would ruin a man’s life over it but george floyd sticks a gun in a pregnant lady’s stomach whilst she begs for her life and is celebrated as a hero they do not care about victims. they care about power #democrats,blm
9136,0,"organized by six local teenage women. you matter, your impact is undeniable. get involved.",blm
9140,0,white supremacists try to engage police in violence...not seeing any placards so one would assume that their gathering was always to incite violence?? #blacklivesmatter #racistsdayout,blm
9141,1,it took #kobe and his #daughter to die and #georgefloyd to die so you all can die over #coronavirus fuck protesting i will just go #vote take all the republicans out the house bet shit change,blm
9142,0,"in europe, we are applauding because this lying son of a gun has tried to divide us while borrowing from us$2b! what a barbaric so-called ally! congratulations mr.trump, there are plus 205,900 dead americans you have not even said rip!",covid-19
9145,0,spider-verse' star shameik moore apologizes for george floyd rant after backlash via,blm
9146,0,"this is just profoundly ignorant. rush limbaugh does not get that the most dangerous diseases are not the ones that kill 50-80% of victims. the most dangerous diseases are the ones that kill 2-5% of victims, but one victim can infect 20 other people before he knows he is sick.",covid-19
9147,0,"lies, all lies, send them up creek!",blm
9148,0,#blacklivesmatter #kpoptwitter for all you stans who are saying your favs have no reason to care for something happening outside of their country- remember ethiopia (my people) & south africa with 50 more countries helped in the korean war of independance :clown_face: fucking clowns,blm
9149,1,!!! this is absolutely disgusting. i hate it here i hate this asian mindset. it is terrorism and violence as soon as people speak up for themselves. when will you all wake up to the fact that you are not doing what is best for your people and that people actually see that,blm
9150,0,this is unreal :raising_hands_light_skin_tone:,blm
9151,0,"i love you, anonymous",blm
9155,1,what a sick and twisted idiot,blm
9158,0,man this shit got to stop,blm
9159,0,please we have to find this horrible human,blm
9160,0,this makes me sick to my stomach. :face_with_symbols_on_mouth:,blm
9166,0,"meanwhile on 51st & king drive. somebody put ""slave owner"" and ""god bless amerikkka"" at a statue i believe may be george washington. also a kkk hood hanging from a tree in the beginning. welp. :man_walking_medium-dark_skin_tone::man_walking_medium-dark_skin_tone: #chicago #protests2020 #washingtonpark #chicagoscanner",blm
9167,0,you know this homeboy could not last 5 minutes in da hood :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::woman_facepalming::victory_hand:#blacklivesmatter,blm
9173,0,"if anyone is looking for more ways to help support blm, check this link out! #blacklivesmatter #black_lives_matter",blm
9175,0,"in may, i wrote that a third of americans showed symptoms of anxiety or depression. at the time, we did not have a pre-pandemic comparison point. now we know: those symptoms are three times as common as they were in 2019, based on new data from the cdc.",blm
9177,0,"hi, i think you missed this part of my post: while i do think the gryph is really struggling with timing and wording, his words have rubbed alot of poc in the fandom the wrong way. and his resistance to an apology are not helping",blm
9179,0,do not be a moron. minneapolis has been run by dems for 50+ years. but yeah a pres in office for 3.5yrs is the problem :rolling_on_the_floor_laughing:,blm
9180,0,i could literally cry right now.,blm
9182,0,video call without my permission is a rape. #blacklivesmatter #blacklivesmatter #lifewouldbeniceif #saynotorapist #saynotorape,blm
9183,0,just kids playing. nothing to worry about.,blm
9184,0,"i would love to say i am one of the cool characters, but like a lot of people i assume i am an anonymous balaclava-wearing soldier who gets blown up or struck with lightning or rendered insane during one of the boss introduction cutscenes",blm
9186,1,"of course he did not, he does not care, this was not about george floyd or the economy or the virus. this was trump needing to have a klan rally so bad he will just stand there talking bullshit & signing garbage for his sycophants.",blm
9191,0,why is this hella funny to me lmaooooo wtf,covid-19
9193,0,"good afternoon fellow monstars, hope all of you are staying bright and loving each other as best as you can. shit is not easy right now but we have to keep fighting for each other and never stop reaching for a more peaceful tomorrow. #blacklivesmatter",blm
9194,0,"he is a qanon follower. they are....delusional, and that is the most polite word to describe them. some of those qanonsense cult members swear george floyd did not really die, and that it was all faked to start the 'race riots' to make trump look bad. they are sick and disgusting.",blm
9197,0,#trumpsamerica is a sad country now.,blm
9198,1,you need to stfu,blm
9200,0,people of twitter... do your thing! send fake emails to this. clog the phone lines. #kpop #trump #blacklivesmatter,blm
9202,0,""" 50 miles from doland in pierpont where i grew up, they taught us to be respectful of others. we do not call each other """"stupid"""" if we disagree. new zealand pop. 6.4m has 25 covid deaths. sd+nd+wi with same population have 3100 covid deaths. the kiwis succeeded where we failed.""",covid-19
9205,0,"trump did not want to talk or listen to george floyd’s brother.his soul is dark, cold and empty. #dumptrump",blm
9206,1,"fuck these celebs saying look how many millions i donated, look at the jet i got them for trial. close a fucking deal retards! #blacklivesmatter",blm
9207,1,fuck. the. po. lice. a thread... #justiceforgeorge #blacklivesmatter #trumphasnoplan,blm
9209,0,it makes absolutely no sense to me why other latinx people act like this. i have heard many latinx people here in ep use the n-word like it is nothing and it makes me so disgusted. #blacklivesmatter,blm
9210,1,"wait... you wish a lying traitor, a genocide participant well???",covid-19
9212,0,"had 47 years to do this...why did not he? trump to designate kkk, antifa as terrorist groups in black empowerment plan via",elections2020
9213,0,why are we out today? off the top of my head... grenfell corrupt mass media dominic cummings racist pm murder of george floyd and a systematically racist us whitewash of belly mujinga and a systematically racist uk deaths of 50000 citizens due to govt incompetence enough yet?,blm
9215,1,wait for reals? they knew each other?? give this motherfucker the death penalty wtf,blm
9217,0,i translated this and got an actual heart attack,blm
9221,0,this weasel is just providing the movie trailer to pandemic 2. he will go away. i would rather listen to fingernails scraping a chalk board then this garbage.,blm
9223,0,it is ingrained in everything we do and us white folk do not even know it. #blacklivesmatter,blm
9226,1,"this is disgusting, why you touch a child for supporting george floyd?!?!",blm
9227,0,if covid was not going to kill us she was going to do it :loudly_crying_face::skull:,covid-19
9228,0,"police in france, are racial profiling black people, and letting white people pass without even taking a single look #blacklivesmatter",blm
9230,1,happy #obamaday! question for you...is it still hard to deal with being inferior at the job? or have you gotten used to that by now? #obamaday #trumpsucks #mushroomdick #littleman #blacklivesmatter,blm
9231,0,john lewis says video of george floyd’s killing made him cry,blm
9232,0,nigerians .......:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,blm
9233,0,bloody love them! :blue_heart::blue_heart::blue_heart:,blm
9234,0,"that lady's going all skinhead for #blacklivesmatter? no way! that is fake, right?",blm
9235,0,by the end of this year 30-50 people will be dying of covid-19 every day in north dakota.,covid-19
9238,0,violence is not the way’ george floyd’s family urge protesters do not ‘tear up your town’,blm
9239,0,:backhand_index_pointing_right_medium-dark_skin_tone: george floyd’s murderer was originally charged with 3rd degree murder. he is now being charged with 2nd degree murder. :backhand_index_pointing_right_medium-dark_skin_tone:the other three officers who stood on scene and did nothing to help floyd are being charged with aiding and abetting 2nd degree murder.,blm
9247,0,why is this viral lmfaoooooooo,blm
9249,0,the only people scared of #anonymous are the ones who tried to defend #trump when allegations about him would come up :loudly_crying_face::woman_shrugging:,blm
9251,0,you sell poison,blm
9257,1,"if #georgefloyd was about peace then why does his extensive criminal record say otherwise? sick of the bs narrative putting thugs up on pedastals, talking about them like they were angels and such a loss to society. they were felons, convicts, criminals.",blm
9258,0,i bet you all do not even know who george floyd is and you all still looting for no justice. :speaking_head:,blm
9262,0,"well, all of the world is laughing at him!",elections2020
9263,0,"minneapolis park and rec board closes all pools, beaches this summer due to covid-19 concerns",blm
9266,0,anytime you ready,blm
9267,0,just a lil parody to get you thinking today. #sayhisname #saytheirnames #blm #georgefloyd,blm
9268,0,anyway i am gone #blacklivesmatter,blm
9274,0,"this revolution is far from over. keep donating, keep signing petitions, keep protesting and keep doing anything in your power to help. this is only the beginning. big changes still need to happen. #blacklivesmatter",blm
9276,1,"liberal: ""blacks are oppressed via systemic racism. i have no evidence to support this claim but just believe me. you would not know what it is like to be persecuted against."" jew: ""am i a joke to you?"" #blacklivesmatter",blm
9277,1,the sad thing is a guy died due to blatant police brutality and pretty much everyone was in agreement. then some shitheads with unrelated political and/or criminal motivations turned a local protest into nationwide riots. #georgefloyd,blm
9278,0,"madam. give that child some attention. that shirt are not doing nothing for you, black people, that child or george floyd for that matter.",blm
9280,0,looks like can be added to the list of those who support riots.,blm
9281,0,"who are you going to believe, your lying eyes and ears or",blm
9282,0,"the president is openly racist and so is supporting him, speaking out about george floyd does not change that in the slightest",blm
9284,1,they are basing this bullcrap off this webpage and it even said they are not actual stats!!!,covid-19
9286,0,communist dictator wannabe,elections2020
9287,0,this absolutely disgraceful! shame on all these cops who stood there and to those who pushed this guy to the ground!,blm
9290,0,and to think that some people were pissed about this performance...,blm
9292,0,what about this man killed in the same manner as george floyd. why does not he get justice. is it because he is white?,blm
9294,0,"hello sir, subscribe to laycon on youtube and see if you will not win the elections. #iconsstreamingparty",elections2020
9296,0,what is it about french hill that prevents him from saying #blacklivesmatter?,blm
9297,0,you reap what you sow!,blm
9298,0,"#georgefloyd went to jail more than 5 times and was a career criminal thug involved in drug abuse, theft, criminal trespassing, aggravated robbery as well as entering a woman’s home and pointing a gun at her stomach while looking for drugs and money. #texasfelon #parasite",blm
9306,0,"he said he did more in 47 months than you have done in 47 years. i laughed my ass off and it made me go to bed happy, so my life was better. i saw you as a weak weak man that cannot handle pressure.",elections2020
9307,0,this is a hate crime in case you were wondering.,blm
9312,1,race?? nooooo. what about counterfeit ring?? or did it not dawn on any of you shmucks? why else was their precinct burned? minneapolis is full of criminals! they support it! angry yet?,blm
9314,0,better get your bets in soon :woman_facepalming_medium-light_skin_tone::face_with_tears_of_joy:,covid-19
9319,0,do not put your hands on children. ever.,blm
9322,0,why even need to talk to him?! who the hell is :expressionless_face: not one celebrity or person has the power to select a president! nobody cares what he has to say!,elections2020
9324,0,’12 years a slave’ director steve mcqueen dedicates cannes-selected films to george floyd,blm
9327,0,glad they finally got these thugs off the streets,blm
9329,0,wait wait wait your blm and antifa goons are the violent ones. just like impeachment where you where crooked one in ukraine you are projecting on trump what your party does.,elections2020
9331,0,i hope every single one of the dummies who went to the protest rallies have to get one of these,covid-19
9332,0,so... how is this not the definition of racist and xenophobic policy? #evil,covid-19
9333,0,this is utter bedlam. we have lost all perspective #londonriots #blacklivesmatter,blm
9334,0,"i was not freaking out (i am not an idiot), but some part of me was obviously a little worried because now i feel relief. if you doubt you will, too, i challenge you to read the thread to the end.",covid-19
9335,1,"hey: you are not a fucking lesbian. do not you dare try to speak for lesbians. there have always been trans lesbians, just as there have always been trans women. we are good over here. take your bigotry someplace else.",blm
9338,0,". first you attack my profession, then you attack my town for implementing measures to keep residents safe during a #pandemic. what is wrong with you?!?!?! #covid19 #barrie",covid-19
9340,0,"it is very obvious by the context of your tweet, the dems once again duped you! so uninformed and throwing a stupid narrative that is untrue, your beloved biden did not admit covid till march, trump travel ban end of jan, and dr fauci said in feb it is not a threat to the us! lmao!",covid-19
9342,0,black is not a crime #blacklivesmatter #blmprotest,blm
9350,1,"he is evil for his actions and words aimed at perpetuating the racism myth. remember, keeping that myth alive is all the democrats have.",blm
9353,1,do you really need someone to explain it to you like children you stupid idiots?!! #blacklivesmatter,blm
9354,0,haha what a joke.,elections2020
9355,0,"road to hell, god save minneapolis...",blm
9359,1,oh hell no slick! count every legal vote! are not no giveaways here crooked joe the cheater! dimms are not stealing this one!,elections2020
9369,0,"if colin’s knee had been recognized for what it really was, then that awful knee on george floyd’s neck might not have happened.",blm
9370,0,because houston is not a place that suffers fools or foolishness well. good on them.,blm
9374,1,i will most definitely start airing you luskin mfs our quit playing with me #blacklivesmatter,blm
9375,0,what in the world is wrong with these people:neutral_face:,blm
9376,0,these cops are out of control.,blm
9378,0,"this is what happens when you police a ""peaceful"" protest and are fearful of drawing your asp in case of public outcry. end up scrapping in the street and risk being overpowered and leathered by ""peaceful"" people. #london",blm
9380,0,this makes me so sick,blm
9382,0,anger in texas as republican leaders post racist memes about george floyd’s death it is the gop expect nothing less,blm
9383,1,"face of an angel, naughty like the devil :smiling_face_with_horns::smirking_face: rt if you are going to be on your knees for me? :smiling_face_with_horns::smirking_face: #gayguy #onlyfansboy #cum #hornyboy #gaytwunk #beardedguy #anomymous and do not forget #blacklivesmatter it was a trans black woman that gaves us the rights we have today!!",blm
9386,1,you all got to start beatin these peoples ass,blm
9390,0,"even if i was being ""ranting gryphon"", i could not have said it better. listen to this man.",blm
9392,0,#blacklivesmatter and that is that,blm
9394,1,that dumbass cannot just pray covid away? thought that they did not trust doctors?,covid-19
9399,0,just worried about his job. minneapolis is a crap whole city all business should relocate maybe even out of state.,blm
9401,0,this is just so sad in so many ways.,blm
9402,0,s main motivation to run for president was his hatred for . . . his racism! how he is handling this situation now is no surprise! he is a racist with open disdain for the black community ! #voteouthate #blacklivesmatter,blm
9405,0,for those who are saying shit about shawn.. he is our man! a man with a golden heart! he is there participating in the protest! #blacklivesmatter,blm
9407,0,hmmm... maybe you should be anonymous.,blm
9409,0,all these yt gays tweeting #blacklivesmatter and then looking at their insta pics and seeing they only have yt gay friends really is the icing on the cake,blm
9414,0,the left is ruining everything. we must fight back against cancel culture.,blm
9416,0,what were you put on earth for tori? to move whenever shit are not right but never actually do anything about it? mlk or george floyd was not put on this earth to die for this shit either but they did. do what you please w yo life but runnin from the problem do not fix the problem..,blm
9419,0,#toryracism #blacklivesmatter part 1,blm
9428,0,why do you refuse to acknowledge this? traumatized black disabled woman cries because she has no where to go now for her shopping needs. looters destroyed all the stores around her and the buses are not running. may 30 2020,blm
9430,0,california you know what to do!,blm
9434,0,not according to demoncrats and kavanah,elections2020
9435,0,but you believe every bad thing said about trump i bet....,elections2020
9436,0,hey get it done,blm
9439,0,"donated last night on behalf of the fly that may have covid. poor fly. if aging draco malfoy does not have it, i will donate $50 more to biden, too!",covid-19
9440,1,straight pigs:white_exclamation_mark::white_exclamation_mark::white_exclamation_mark::white_exclamation_mark:,blm
9443,0,if you do not support #blacklivesmatter you are either racist or ignorant. if you want to be enlightened dm me.,blm
9445,0,and breonna taylor needs justice. the cops that murdered her have not been arrested!!!!!!,blm
9455,0,protesting in 2020,blm
9456,1,"sure. ok. no problem. but you need to stop including the bullshit cases like michael brown and almost every other heavily protested case. 100% of the country knows that george floyd was murdered. walter scott and a few others. i do not know that chauvin is a racist, neither do you",blm
9458,0,"as a jew from scv, we do not claim this man and his racist ideals",blm
9459,0,"the officer clearly had a vendetta against george floyd, imagine working with a person for 17 yr and ending up murdering them. this is disgusting, i am disgusting, we are disgusting, they are disgusting #georgefloydmurder #georgefloyd #black_lives_matter #blacklivesmatter",blm
9461,0,"this man jonah hines says he intends to assault protestors today in nyc, especially those with cameras #nycriots #nyc #blacklivesmatter #blmnyc",blm
9463,0,you know what? i do not really care what this racist thinks. i want to go back in time to when racists were afraid to show their ignorance.,blm
9465,0,"again i repeat republicans in congress are responsible for everything trump has done. americans need to open eyes! trump is a crook & works for russian mob/intelligence putin, but without republicans protecting him & attacking constitution. republicans in congress are responsible",blm
9467,0,why is this so funne,blm
9469,0,"well they will when the results come in, or they will go crazy and start destroying shit again. :rolling_on_the_floor_laughing:",elections2020
9473,1,george floyd got what he deserved. now do it to the rest of the niggers/pedophiles in the world.,blm
9476,1,"idiots! it is not a threat! after exerting myself i say ""i am shot."" ""he is shot his wad."" morons",elections2020
9477,1,burn fox news to the ground (metaphorically),blm
9479,1,"it is sad but it is true. how do you get away with murder? kill a black woman. how do you get away with sexual assault? sexually assault a black woman. smh shit needs to change, their lives are just as important as every female out there. #blacklivesmatter",blm
9480,0,"anonymous has not done shit. they all said ""we do not forget"" for how long now? blah blah blah..",blm
9481,0,"this is why i (leon davis) have no respect 4 ""black lives matter"" but i love the way this cop is telling it like it is!",blm
9484,0,but his sycophants do and the 'it' is covid-19.,covid-19
9486,1,"ok aliens, any fuckin minute now....:alien::alien::alien: #americaortrump #blacklivesmatter #georgefloyd #dictatortrump",blm
9487,0,"no justice, no peace. #blacklivesmatter",blm
9495,0,how is johnson going to change his own?,blm
9499,1,i hope this is not the father recording... watching a man grab his daughter like that has me sick... whole family should of jumped his ass foh,blm
9502,0,"next, book-burning. moronic rabble of poorly educated, weekend fascists",blm
9503,0,i hate this man w everything in me,blm
9505,1,spot on. why is that? i will not be kneeling for any bastard,blm
9507,1,blew my lid!!!:hot_face::enraged_face::face_with_symbols_on_mouth:. i hate that fucker!!!,blm
9508,0,#seattle #blacklivesmatter keep pushing,blm
9509,0,"black people are rebelling against racism and violence perpetrated on them. do not you dare reprimand that when in the past we have let riots after sporting events just slide by calling them ""rowdy"" #black_lives_matter",blm
9510,0,"take a break from pushing division & blaming everything on democrats. scroll through this thread, should anger you as an american.",blm
9511,0,"these comments disgust me and there was nothing okay about this. idc how fast he was going, you do not get to treat another life any less than your own! ohhh i would have raised hell!!!",blm
9512,0,kneeling for george floyd? bullshit ! they are kneeling to their master.,blm
9515,0,ohhh they going to be big mad... #blacklivesmattters,blm
9517,0,#marylandassault #turnhimin! #bikers - do you recognize him?!,blm
9519,0,"they probably got rid of jason fatlock, or jason hamhock because he did not do a good job of luring enough black sambo coons to speak out against blacks for going against police brutalities. maybe it is because the george floyd incident made more of them stop loving massa so much.",blm
9520,0,the greek freak and his family standing up for social justice. #georgefloydprotests,blm
9523,0,did i just watch and hear this? did #patrobertson just condemn #trump? pat robertson? 2020 is weird as hell (no pun intended). going to go take a shot of,blm
9527,0,mayhem is the message.,blm
9528,0,all you all saying black lives matter better be tuned,blm
9533,0,please stop honoring george floyd. he broke into a pregnant black woman's house and pointed a gun to her stomach while looting her house. he did not deserve to die but he does not deserve to be honored. #blacklivesmatter,blm
9534,0,"forgive my language, but ffs, this is totally unacceptable",blm
9535,0,what the hell is wrong with you people? several other players had their children on that field this disease has killed thousands,covid-19
9538,0,the black communities has have many allies.,blm
9539,1,nigga dancing like he get a pebble in his shoe,blm
9541,0,yo i am actually sick to my stomach the same way i was when i saw the george floyd video... whoever the group or groups were that started the riots in minnesota should be held accountable for every death in the riots after that. as well as the people that actually killed...,blm
9546,0,jesus. do these thugs have no humanity? ftp! #blacklivesmatter,blm
9547,0,how the world is coming together for george floyd and the countless black lives lost - via,blm
9548,0,"congratulations on making it through that disgusting debacle. when trump was talking about hunter , you really should have laid into trump about his russian ties and who he owes $421 million to. his son eric is on video saying a ton of their money comes from russia.",elections2020
9552,0,#black_lives_matter share the word you all,blm
9555,0,protesters and police hate deblasio?! cannot someone point out this common ground to get them on the same page? he is a loser who needs to resign.,blm
9562,0,hitting you are bottom line rup... the racist still employed?,blm
9565,0,do not let politicians destroy our freedom! #openamericanow dr. scott atlas destroys dr. fauci and clowns at cdc who are unable and unwilling to make better decisions based on new covid-19 data (video) via,covid-19
9566,0,"if you do not support #blacklivesmatter, unfollow me. i do not want to associate with any racist people. it is tragic what is going on in america right now, and i find it disgusting that people are being treated differently based on their skin tone. what has society come to?",blm
9568,0,systemic racism explained #blacklivesmatter #changethesystem,blm
9570,0,#defundthepolice now! #blacklivesmatter also please watch #davidchapelle846 immediately!,blm
9571,0,"i have seen so many ""george floyd did something illegal so he got what he got"" comments. do you all realize underage drinking is illegal... juul/tabaco underage is illegal... so do you all deserve to die? you sound stupid.",blm
9578,0,what the,covid-19
9579,0,"this is vile, inquisitive, and evil. the only list i support is this one:",blm
9583,0,follow tonight : demonstrators marching on interstate 84,blm
9584,0,he assaulted a little girl why is no one out raged?,blm
9586,0,#georgefloyd is finally put to rest #georgefloydfuneral #georgefloydmemorial,blm
9588,1,yeah the whole george floyd discount comment was fucked,blm
9594,1,"blackout tuesday was dumb. very dumb. cops and the dc elite loved the fact that their crimes were not exposed for an entire day, and instead social media was overflooded with black screens. you did the pigs a favour. do not do that again. bust them. #blacklivesmatter",blm
9599,0,yo! and knock it off with the protests over george floyd narrative. this does not have a damn thing to do with that. this is about war and fundamentaly changing our country.,blm
9601,0,"and the black people who live in the city? what about them? 'if you keep murdering black people, the city will burn': community shares their anguish at rally",blm
9606,1,they are a bunch of idiots!. pulling down a statue of columbus. how can anyone take these criminals seriously is mind boggling. minneapolis wins the award for stupidest city in america this year.,blm
9607,0,"the eu is using the same language with the us that it usually reserves for countries like saudi arabia, russia or iran",blm
9611,0,with you all the way,blm
9612,0,say his name!!!! #blacklivesmatter #blacklivesmatter:raised_fist_medium_skin_tone::raised_fist_medium-dark_skin_tone::raised_fist_dark_skin_tone:,blm
9613,1,#gop doing the same? fox going to stop lying too? negative ads only? because all i have seen here in maine are ads made from joe's convention speeches. they are about what he will do for all americans.,covid-19
9617,0,at jobs i have had i have never even been told to check if a bill was real if it was $20 or less? not only that but you can hold up a 20 bill to the light and see if it is real? just goes to show you how far these racist bitches will stretch to cause issues,blm
9624,0,this shit was legal :confused_face:,blm
9629,0,can you find out why the people getting out of the ambulance for george floyd where cops not emt's???,blm
9631,1,the police got dylann roof burger king after his arrest for murdering people in a church but they killed george floyd over 20 funky ass dollars #makeitmakesense,blm
9633,0,yeah ok good luck w that,blm
9636,0,trigger warning. no human deserves all this. i am angry and sick to me bone.,blm
9637,0,"hey joe shutdown, we are demanding you shut your campaign down by 75% we know this is inconvenient but we like you do not give a damn. please bare with us during this difficult time.",elections2020
9641,0,elderly black man gets knocked out just for supporting trump!! #blacklivesmatterberlin #blacklivesmatter,blm
9642,0,again he does not support #blacklivesmatter,blm
9651,0,"""we know...there have been far-right agitators both online and at these rallies,as well as far-left."" ""..white supremacists or people from outside the state""-das ist eure ""#antifa"", etc.,und ihr seid alle drauf reingefallen",blm
9653,1,"in 2016, the president of s. korea was protested out of office & into prison. and she was not nearly as corrupt, divisive, depraved, cruel, ignorant, malignantly narcissistic, dangerous, dishonest, autocratic, or racist as the orange tub of lard now in the wh. #blacklivesmatter",blm
9654,0,he does not deserve to die. this cruelty against them has to be stopped once and for all! #blacklivesmatter justice must be served via,blm
9655,0,i was going to ask why this family is so damn dramatic all the time. but i can only imagine how that virus feels and what it can do to someone and their bodies... sounds horrific,covid-19
9657,0,them taking a knee is a mockery.,blm
9659,1,the members of congress involved in this despicable crusade should resign or rightfully get voted out of office. this is a disastrous betrayal of the american people.,covid-19
9661,0,from a black man who grew up in the hood:,blm
9664,0,they continue to violate our freedoms! this is an outrage!,blm
9665,1,killing off his supporters... interesting campaign strategy.,covid-19
9666,0,idiot. - way to help ruin an innocent dude's life.,blm
9668,0,the minneapolis public school board just unanimously voted to sever ties with the minneapolis police department.,blm
9674,0,while no man should die the way george floyd did & yes he paid 4 his multiple crimes but the symbol of this blm because must be revealed. george was convicted of a home invasion where he pressed a gun against a pregnant woman's belly in threat her 2 keep her quiet. he is not a hero.,blm
9679,1,i always knew ben and jerry’s were seeing thru the bullshit,blm
9685,0,george floyd was a criminal with a history of arrests. look it up. he was a thug. he should not have been killed by the police but he is no martyr.,blm
9687,0,eagles receiver desean jackson helped create custom cleats in honor of george floyd.,blm
9689,0,"oh, really?",blm
9690,0,this just pissed me dawg,blm
9693,0,why the you.s. trails the world in the fight against the coronavirus,covid-19
9699,0,minneapolis police precinct burns as george floyd protests rage; cnn crew arrested read down this article. i heard on cnn it was moved out earlier. so your guess is as good as mine.,blm
9700,0,dying at this ... this is so embarrassing..:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,blm
9701,0,this shitshow is getting more creepy by the moment.,blm
9704,0,the regime.,blm
9708,0,god this chick gets it! gets my heart beating and makes me smile!,blm
