instance_id,offensiveness,cleaned_text,cleaned_domain
4858,0,someday the you.s. will catch up to this trend. maybe?,covid-19
4863,1,covid cock blocked you,covid-19
4866,1,chicken shit,blm
4871,0,"truth:bomb:>anonymous berkeley professor shreds blm injustice narrative zero hedge ***""the 'systemic racism' there was built by successive #democrat administrations.""",blm
4873,1,this makes me sick to my stomach. our united states president actually called upon white supremacist to be ready for action during a presidential debate. how in god’s name does this sick fuc$ have supporters? how?? #trumpracist #votehimout #vote,elections2020
4879,0,anonymous got me acting a fool,blm
4900,0,trump says he closed our borders to people from china early.,covid-19
4909,1,this is amerikkka! #blacklivesmatter,blm
4911,1,i knew it. time for some covid 7.5 dick,covid-19
4912,0,when we comment on this profile negative you will get blocked. boneless creatures #moron branswell,covid-19
4914,1,the masks are contributing to lots of respiratory infections which the criminals at the cdc are counting as covid.,covid-19
4921,1,remember that you chose lies when you kill someone.,covid-19
4927,1,hey hypocrite wit no self-awareness...your tweet is a hate tweet.,elections2020
4929,1,paranoid much? you are so pathetic.,covid-19
4930,0,>anonymous patch 2008 was 12 years ago you cringelords.,blm
4953,0,"""arrow"" star stephen amell gets covid-19 while shooting starz’s ""heels"" in atlanta",covid-19
4955,0,would have george floyd arrested by this way and died under obama’s presidency or its tramp’s presidency behavior ?,blm
4958,1,"hopefully, #impotus and his #trumpcrimefamily will disappear after the election! #voteblue2020 #obamawasbetterateverything #trumpistheworstpresidentever #hydroxychloroquine #donniediarrhea #grabber",covid-19
4964,0,coronavirus update: ten more passengers diagnosed onboard princess cruises ship in japan; death toll reaches 563,covid-19
4965,0,"man this coronavirus democratic hoax is really wreaking havoc with trump. good thing it not real, and if it is real it will go away like a miracle, or take unproven drugs, or take poison, or ______________(fill in trump’s next stupid remark here).",covid-19
4976,0,"way to go mitt, thank you! #blacklivesmatter",blm
4978,0,"louder for the folks in the back, please!",blm
4982,0,science says that children in cages are living human beings.,elections2020
4983,0,"these videos are so creepy. yet i watch all of them like a sick disaster tourist. if this happens here, omg, americans are not good with masks and things.. :face_with_medical_mask:#covid19 #scared",covid-19
4984,0,screw your new normal bs !! the only normal is having our freedoms back!! enough of this covid scam!! #masksoffamerica you have been lied to,covid-19
4986,0,"out of respect for today’s memorial service for george floyd in minneapolis at 2 p.m. est, we will not hold a press briefing this afternoon. any updates for today will be released via press release and posted online at and",blm
4996,0,he does not get it.,covid-19
5013,1,"nyt staying mealy-mouthed, i see",covid-19
5018,0,i am willing to bet any amount of money that the rice student that died from pneumonia in february had covid. any amount. justice for andrew manias. rice leadership killed him with their disgusting and immoral chinese ties.,covid-19
5036,0,oh god help you.,covid-19
5039,0,:clapping_hands::clapping_hands: young black protesters protect a store from looters. :clapping_hands::clapping_hands: arrest the looters. *not the peaceful protesters*. and justice has to be served for the murder of george floyd.,blm
5040,0,we need to hold these officers accountable. this is ridiculous. her face will never be the same. latoya ratlieff deserves and needs justice. :enraged_face: #latoyaratlieff,blm
5045,0,"will one of you please appeal somehow to the folks trump told to ""standby""? defuse them somehow. :woman_shrugging_light_skin_tone:",elections2020
5046,0,because they are going to send infected people into the rallies!,covid-19
5049,1,"what exactly is ""fraudulent use of testing services""?! this tory government is repulsive, but also ham-fisted and incompetent in an almost comical way. almost.",covid-19
5066,0,seriously!? does kudlow think we will believe this baloney? statements like this are a danger to #nationalsecurity and the world's health! #corruptgop,covid-19
5067,1,accomplishments... 1- got killed by a bad minneapolis cop. :thinking_face: that is all i got :rolling_on_the_floor_laughing:,blm
5076,0,continues to show his true colors #elections2020 #trump #bidenharris2020,elections2020
5085,1,shut up and write better columns.,covid-19
5091,0,"the rock has never endorsed a presidential candidate before, until today. #bideniswinnig",elections2020
5100,0,48 hours & you are fired #vote,elections2020
5102,0,david chappelle speaks on the murder of #georgefloyd,blm
5111,0,"arizona residents. if the voting machine in maricopa rejected your ballot with the sharpies provided by fontes, please call the attorneys at 602-730-2985.",elections2020
5112,0,"today i watched for the 1000th time in my life cops hurt innocent people. they were not protecting us, they tear gased us and shot rubber bullets at us. #blacklivesmatter #jackielaceymustgo #defundthepolice",blm
5114,0,"got to wonder what charlie darwin would say about this, eh?",covid-19
5120,0,"if you are a student at a suny or cuny school: your institution almost certainly takes advantage of prison labor paying on average 65 cents an hour. when we talk about #blacklivesmatter, it is also about liberating black people from exploitative labor rooted in overpolicing.",blm
5125,0,this is the trash they write about a man that should be respected. what kind of trash bags get off on others pain and sickness. and who said he got it at the trump rally?!? these people just suck all the way around. #getwellhermencaine,covid-19
5135,0,"so, you think it will end if a racist like biden wins?",elections2020
5138,0,"i bet trump's campaign stiffs the city on the bill for the police escorts, security, ambulances, and all the other comparable shit he still owes to dozens of other cities. dude probably did not even pay the bus company.",elections2020
5140,0,the night light! :face_with_tears_of_joy: i just cannot get over how much i like this.,blm
5141,1,"""willing them on"". you are a crazy cat. i am very anti-fascism, very pro the voice of the people, and very pro #blacklivesmatter. sounds like you are pro keep the slave trader statues. probably would not have wanted women to vote either, given the events that led to that.",blm
5143,0,"they do this because they do not see 8,800 undocumented kids as children, to be protected and nurtured, but as something subhuman. this is white supremacy. this is fascism. this must end. silence is complicity.",covid-19
5147,0,:police_car_light:holy s:pile_of_poo:it doctors are saying #democrats intentionally infected trump & republicans with the china virus ? threads:flushed_face::down_arrow: :keycap_1: :keycap_2:,covid-19
5156,0,team trump is doing everything they can to ensure as many people die as is possible. and nobody is doing a motherfucking thing about it. this should already be over.,covid-19
5160,0,:crying_face::crying_face::crying_face: be black and proud :black_heart::black_heart::black_heart:,blm
5170,0,please sign this petition to protect our black communities #georgefloyd #justiceforgeorge thank you :red_heart::red_heart::red_heart: #shutdownstem #trollz #strikeforblacklives,blm
5176,1,"the us could never ... when i am old enough i am moving out of this shitty country, gn",covid-19
5186,0,"you have to have a minimum of knowledge about how the test works to understand this strategy of trump. testing for coronavirus is not conclusive, the test is crap - many false positives. so if testing goes up, so do false positives and mortality goes down. he understands that.",covid-19
5188,0,"wow! advertises tucson rally for days - about a dozen cars turn out -- across the state over 15,000 turn out to see president trump in bullhead, az after 4 day notice! via",elections2020
5189,0,"seriously though, there may be some points of discussion regarding various statues but this guy killed millions of africans in a mass slaughter. how in god's name was there ever a statue for this mass murderer?? even in his own time they knew that. jeez louise! :confused_face:",blm
5204,0,"as a museum we have a responsibility to be inclusive and accessible we are committed to anti-racism and equity, and to working harder to make our organisation and collection more representative because #blacklivesmatter #museumsarenotneutral",blm
5215,0,this doctor was fired before he was interviewed.,covid-19
5218,0,kids not in school. graduations canceled. weddings postponed. funerals not allowed. women giving birth by themselves. people dying alone. we sacrificed. some acted like they are above us. their callousness is only matched by their ignorance to how indiscriminate covid is.,covid-19
5221,1,they should take away the people of minneapolis right to vote. i mean who the hell votes for this loser and omar?,blm
5225,0,this gave me chills. the world is watching and standing together. #blacklivesmatter,blm
5235,0,i think i would be leaving minneapolis to the criminals.,blm
5260,1,you call yourself a christian yet you stand with a strait face and lie to the american people. you have attached yourself to a vile human being and that is how you will always be remembered.,elections2020
5263,0,this is not about george floyd- this is a coordinated attack on western civilization.,blm
5272,1,for allll you tone deaf people,blm
5277,0,they have stopped counting in some counties & will resume on thursday. in other counties they are counting alright:red_exclamation_mark::smirking_face:,elections2020
5278,0,hell nah give me covid and let me go,covid-19
5288,0,trumpty you are not bush in this situation. you are brownie.,covid-19
5291,0,#blacklivesmatter protest is about to start in bellevue.,blm
5317,0,"protests. children being peper sprayed, arrested for speaking their peace. buildings and company’s can be rebuilt, lives and pain can never. #blacklivesmatter",blm
5324,1,yet anitfa are the cowards. fuck you brainwashed conservatives!!!,blm
5335,1,throwing things during a protest is thuggery - show some intelligence.,blm
5338,1,"well, i have seen all the abuse demonstrated towards protesters by nypd in many videos. just like the injustice in minneapolis:man_shrugging_medium-dark_skin_tone:. minneapolis is not the only city where there are bad cops and the nydp showed just that, the entire system is fucked. and needs reform periodt:nail_polish_medium-dark_skin_tone:",blm
5340,0,"between covid, protesting, trying to boost info with a tiny following, little to no sleep, picking up and dropping off supplies and groceries, afraid to get caught up in little village... i am fucking tired you all. going to finish my deliveries, eat and knock out for a few hours.",covid-19
5342,0,your decades of so called leadership laid down the foundations,elections2020
5345,0,damn! trump was right again...:pool_8_ball: the virus is gone! :man_shrugging_medium-light_skin_tone: :collision:poof:collision: just like he said... it disappeared :waving_hand::waving_hand: #rgb #covid19 #fakenewsmedia,covid-19
5351,1,i have already voted to vote romper room's sorry ass out of office.,elections2020
5353,0,june 4th nyc protest locations #blacklivesmatter,blm
5362,0,"around the globe now, what is happening is the pulling down of statues of former slave dealers, and anything that represents colonialism. nigeria is a product of that evil arrangement of the uk. if #blacklivesmatter , it has become imperative to consider what that arrangement. .",blm
5364,0,"remember when someone asked us to tweet who our idol was here? something like that! well, i said glenn kirschner. he ""liked"" me!!! he ""liked"" me!!! #justicematters ... kirschner for your attorney general!",elections2020
5376,0,i am fuming. #minneapolis,blm
5378,1,fuck you,blm
5401,0,so creepy could not fill a carpark at his rallies and was filling football stadiums and anywhere else he went and biden is going to win the election ? :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: there are too many fuck ups for it not to be fixed for the creep to win :man_shrugging:,elections2020
5412,0,its is rancid,elections2020
5415,0,". should demand, as a condition of further debates, that the moderator shuts off the opponent's mic when it is the other candidate's turn to speak. no one should have to watch a ""debate"" consisting of a deranged bully shouting over his opponent.",elections2020
5427,1,just shut the fuck up and oppose us so we know who the enemy is. either stop being a pussy or change your evil ways and join history #blacklivesmatter,blm
5428,0,"exactly. i am so angry right now because people are going to fall for it, too. he ""happens"" to catch covid-19 4 weeks before the election? but he is going to make it through by the grace of god!",covid-19
5443,1,"fuck your ""heartfelt moment"". seriously? these are your ""progressive"" heroes? we are well and truly fucked.",elections2020
5450,0,trump shut the border in january. you called him xenophobic. trump talked about in the state of the union. dem nancy ripped up the speech & took a group to china town. trump sent the comfort to new york. democrat cuomo shoved covid patients back into nursing home. dem lie you die.,covid-19
5458,0,hell world,covid-19
5474,1,please - this is your corruption covid outbreak rebuff released unhinged pandemic that imbecile oxymoron narcissistic is responsible for,covid-19
5481,0,no whammys no whammys and…,covid-19
5495,0,rip george floyd! and watching the funeral is emotional and anyone that does looting in george floyd's name is disrespectful and disgusting!,blm
5496,0,always dig for the truth before believing anything the media says.,blm
5503,0,"#georgefloyd police officer derek chauvin has been arrested days after george floyd’s fatal arrest a little late … ok.. a lot late … but still, better late than never",blm
5505,1,"denounced the biggest white supremacist group- #antifa while called them an ""idea."" tell that to the people who is businesses have been destroyed and burned by #antifaterrorists #walkaway",elections2020
5506,0,"170k dead from covid. 5m infected. the gop has sued to abolish the affordable care act. millions out of work, facing food insecurity, housing evictions. the fascist in chief, who commented ""it is what it is."" who cheated his way through life does not belong in the job as president",covid-19
5508,0,polynesian culture is so dope,blm
5509,1,"""why yes yes jed, afeared it is dem same lunatics, dey ken't pour piss out ava boot wid da derections written on the heel""",elections2020
5512,0,support support #blacklivesmatter,blm
5525,0,wear blue if you think should win,elections2020
5540,1,the gop senate headed by their racist-in-chief are just as complicit in the death of george floyd as the participating officers #voteoutthegop,blm
5548,0,"ken j ackerman, a physical therapist in gulfport ms, fired a black woman for explaining how george floyd was killed (in a conversation that she did not even start). you all spread this. i will link her paypal...",blm
5550,0,worth the time to watch.,blm
5555,0,us will not participate in who vaccine project after trump turned against it,covid-19
5562,0,i am professional digital marketer. customer satisfactions is the most important things any of work. #digitalmarketing #seo #affiliate #spotify #wordpress #covid19 #usa #uk #marketing #comeonnetflix #australia #youtuber #music #socialmediamarketing #youtub #email #blacklivesmatter,covid-19
5566,0,just heard george floyd neice speak. i will fight for you,blm
5580,0,what? a song about the covid? sick? #trumplies led believers to their ruin not realizing they too are victims of his social/economic injustice #covidhumor #covidsatire #covidunemployment #trumpcovidlies #covidhysteria #newmusic #nowplaying #newmusicvideo,covid-19
5589,0,"⁦ will never know pain, sacrifice, feeling for a neighbor, a friend or a loved one. ⁦ is a draft dodger, whose had a privileged life, and now he is running our country in the ground. #wakeupamerica",blm
5596,0,a must read,blm
5598,1,he is a idiot he want to continue to commit mass murder!,covid-19
5602,0,please retweet! #black_lives_matters #nojusticenopeace #georgefloyd,blm
5607,1,fuck europe,blm
5610,1,"graham, fuck you, you racist turd asshole! you pathetic piece of walking garbage! how is the covid coming along?",covid-19
5616,0,i will bet anything will lie under oath to congress but when he does he will be another bill clinton that is if he gets elected but if found lying he should be charged with treason you.s. officials bribing our enimies wow how stupid,elections2020
5617,0,happy birthday to the prince of minneapolis and inspiration to the world. your soul and sound is sorely missed x :red_heart: #princerogersnelson,blm
5623,0,super proud of the work that we do helping organizations like with #domoforgood. really cool to see how domo can help businesses get more leverage from their data—especially during a pandemic. #data #covid19 #leadership #nonprofit,covid-19
5630,0,this is real??? god!!!,blm
5634,0,anonymous is so hot :hot_face:,blm
5639,0,:man_facepalming_medium-light_skin_tone: ugh... go smoke something with 2pac and be quiet.,elections2020
5642,1,is forever wanting to create slush funds. she does not give a damned about the environment. she does not give a damned about people. she does not give a damned about covid-19. all she cares about is creating more money for her bank account. all dimwitcrats are power hungry. :face_with_rolling_eyes:,covid-19
5645,1,sociopathic gangsters in wh’s long suit in not brilliance. rachel maddow blows up trump's coronavirus model that predicted zero deaths by may 15,covid-19
5646,0,has zero new original shows coming. they have cancelled everything. no point in keeping it anymore. can please save #thesocietynetflix ? they were supposed to make season 2 but cancelled every show due to #covid19 . #idiots #savethesociety,covid-19
5648,1,biden wears a hearing aid idiot,elections2020
5653,1,"screw you . if you are such a coward, you stay home!!",covid-19
5659,1,abolition is possible,blm
5675,0,"thank you, but do not think we are doing this just because bts donated. we already supported #blacklivesmatter and organized charity projects days before we come to know about the amount of their donation. we did not need them doing this to take action ourselves as bts army.",blm
5679,0,god i hope he keeps this lawyer.,blm
5683,0,". says in an ideal world, would see a trend of decline in cases, hospitalizations, making sure ri is ready for potential surge (how many tests per day, how quickly are we doing contact tracing)",covid-19
5689,0,"live ""baby parts"" omg crying!!! :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:",elections2020
5695,0,is one of my new #datascience heroes. #tech4good #makeadifference #blacklifesmatters,blm
5703,0,he is not. he will fake covid-19.,covid-19
5711,1,end him!,blm
5719,0,i think it is a stunt! only time can tell! i stop believing and counting lies! no time consuming :face_with_rolling_eyes:,covid-19
5723,1,#brownlivesmattertoo the movement black lives matter is racist itself by its name it does mean that lives of rest of colored people does not matter to americans but still #blacklivesmatter,blm
5727,0,"minnesota governor authorizes 'full mobilization' of state's national guard, says protests no longer about death of george floyd ⁦ so you are saying a minority of locals stole giant tvs cases of alcohol, etc? :face_with_tears_of_joy:",blm
5732,0,"yes, he should have. this is no defense. we cannot afford to be silent. demand change. #blacklivesmatter",blm
5739,0,"what in the world, dude?",covid-19
5752,0,to avoid being cryptic they sampled george floyd's last words from the video in a song about blm....,blm
5753,0,i hope your joking. you realize the only reason he got is was because he was a celebrity?,elections2020
5776,0,headlines on twitter can be such garbage,covid-19
5777,0,teach them what personal responsibility looks like,blm
5782,0,when you are a store owner in minneapolis.,blm
5784,0,thread :down_arrow::down_arrow::down_arrow:,blm
5789,0,he is on fire :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,covid-19
5797,0,"trump cannot order schools to open. trump has nothing to do with distribution of ppe to local schools. this is a state and local government function. i am sorry about your neighbor who seems to have had comorbidities, but this is not trump’s fault. #trump2020",elections2020
5805,0,"trump saved 1.8 million lives, scientific studies said that there will be 2 million deaths from c19.",elections2020
5816,0,"haha, i love equality.",blm
5830,0,the media has always been against the people.,blm
5833,0,and he said he supports antifa.,blm
5845,0,fact check: false. the opd did not kill george floyd.,blm
5857,0,dems: we cannot produce a candidate that can stand on their policies or record so we will use celebrities to boost their appeal. us: pfftt.,elections2020
5870,0,"mlk's daughter, atlanta mayor among leaders condemning riots after george floyd's death #aag #aag2020",blm
5884,0,what?!?!!?,blm
5885,0,i definitely could not have said this better.,blm
5905,0,i cannot fucking believe this.,blm
5912,0,i remember being consistently bollocked at primary school for refusing to kneel and refusing to bow for prayers. even aged 8 i was a stroppy git saying i would never kneel to anyone or anything :face_with_tears_of_joy:. still will not. we are all individuals. do not follow the herd. respect all people,blm
5917,1,and the #blacklivesmatter are total morons,blm
5920,1,how do these fucking pricks get jobs? bbc news - coronavirus: eamonn holmes under fire over 5g comments,covid-19
5924,0,"happy pride! remember that we would not be here today without our black siblings, so continue to protest and support!! #blacklivesmatter #pridemonth #stonewall",blm
5926,0,"the amount of white allies that came to stand in solidarity with us was astronomical. even white people are tired of white people’s shit. ""i cannot breathe"" - george floyd #blacklivesmatter #justiceforgeorgefloyd",blm
5939,0,"do you think trump is incarnation of hitler? trump has all the character of hitler. he is a racist, promote hate, selfish, no feeling of human kind and etc... remember this year carefully, hilter die 1945, trump born 1946 ????. :confused_face::confused_face::confused_face::confused_face::confused_face:",elections2020
5948,1,is a sick incestuous pedophile. the old creep kisses his granddaughter like other people kiss their lovers. right out in the open too! #bidenfamilycorruption #bidenlaptop #pedojoebiden #pedohunterbiden,elections2020
5950,0,#matchamillion #blacklivesmatter we did it guys:purple_heart::purple_heart::purple_heart:,blm
5954,0,my heart </3,blm
5976,0,my skin is white but my soul definitely black :white_square_button: #blacklivesmatter,blm
5978,0,"i agree! if she does not hate, why does she get so defensive when she is questioned!",covid-19
5982,0,nope we are not worried. you should be. your little dictator actions and your invoking the name of george floyd today are losing you more and more voters. your holding a bible upside down and backwards is showing your lack of respect for religion. hold on donnie your falling.,blm
5983,0,reason #1 why i did not go back to work at jcp,covid-19
5989,1,pigs. literal pigs.,blm
5997,0,jay-z honours george floyd with a full-page ad in newspapers across america,blm
6002,0,"we roundly reject when he did in minneapolis...notice he did not call him a cop. ""that is not what police officers do."" it is what white supremacists do & good cops have to speak up and out about these sadists in their midst.",blm
6007,0,love candy hate racism,blm
6013,0,another brother lost. his name is manuel ellis. he deserves justice. #endpolicebrutality #blacklivesmatter,blm
6025,0,"nearly 150,000 arkansans have applied for unemployment -",covid-19
6026,0,you all hell tf naw. i felt so violated,covid-19
6050,0,so it was all a bunch of bullshit?,covid-19
6051,1,"that is, if you are an intolerant, weak minded, violent, gullible democrat, who is been fed lies upon lies by your corrupt ""leaders""! wake-up!!!",elections2020
6060,0,exactly. who are these people and why do they have no self control?,covid-19
6061,1,like you been doing your job for f****** decades,elections2020
6077,0,watch this video to support them #blacklivesmatter do not skip and fast forward :link:,blm
6082,0,already did. y,elections2020
6083,1,"unbelievable. un. fucking. believable. trumps handling of the george floyd murder and the peaceful protests is nothing but disgraceful. as much as i cannot stand biden, i will be voting for him in november.",blm
6095,1,fuck trump.,covid-19
6097,1,#benmcadams was #fritzsuhren the left really is a bunch of reborn #nazi & commi #utah #ut4 #vote #burgessowens #vote2020 #election2020 #maga #trump2020 #teaparty #america #socialismsucks #republican #freedom #faith #wi #mt #ca #nm #nv #ia #pa #mn #az,elections2020
6098,0,during trumps press briefing about the jobs earning and how george floyd would be so happy to see how well our economy is doing which is a lie! they fail to realize that george floyd’s name should never be in that motherfucker’s mouth never ever ever ever ever,blm
6102,1,""":speaking_head: this nigga wrote a speech"" lmaoooo",blm
6107,0,words of wisdom from an extraordinary servant leader,blm
6113,0,"notice how the thug that assaulted this old man causing his brain to hemorrhage, showed no remorse and not only did he not check on this poor old man. he kept fucking walking like he are not just do that! #findhim #firehim",blm
6114,1,please! that fuckin senile narcissist is all about himself. he does not give two fucks about the 128k who is died under his watch to covid and do not care about the us soldiers with bounties on their head. grassley smoking grass!,covid-19
6115,0,facebook vowed to delete posts promoting bleach as covid-19 cure — but will not censor trump’s disinfectant rant,covid-19
6120,0,stop,elections2020
6136,0,aye trump needs to get out there on the red carpet and riot #blacklivesmatter,blm
6138,0,what the crap so you are turning april fools into thanksgiving? what a drag,covid-19
6145,0,"robin he does support full lockdown and is also supporting the neu to close schools. read his tweets. we all know why covid is spreading & it was not eat out to help, he knows that too. he is a total hypocrite.",covid-19
6149,1,good antifa terrorists have to pay the damages they caused to innocent people!:angry_face_with_horns::angry_face_with_horns::lying_face::pile_of_poo::ogre::rat::skull::thumbs_down::thumbs_down::thumbs_down:,elections2020
6154,0,i love you so much thank you,blm
6155,1,"depends who ‘we’ are to you, stupid.",covid-19
6159,0,this is one of those once in a lifetime opportunities.,blm
6169,1,democrats and their supporters are evil. they are anti-god and our faithful servants of satan. too much evil in the world and too many evil people.,elections2020
6173,0,"it is true you dimwit!! if there is a rich of people going back to their workplace to soon, this will create a second wave of this virus, are you nuts or what i seem to think so. listen s.korea just announced that people that had covid-19 are getting re-infected. different mutation.",covid-19
6179,1,hobby lobby is a horrible store and they refused to corporate with coronavirus safety measures. i will never shop there again,covid-19
6198,1,you are a bald dipshit,elections2020
6220,0,"i call this a success!! especially since the missing 3a and 4a schools were due to dmps decisions and not covid. i am so thankful that and his teammates were able to have a fun, safe season. now....onto the playoffs!",covid-19
6226,0,"go to an event at 1600 covid ave? hell, i do not want to go to an event anywhere right now.",covid-19
6251,1,he looks like rbg :face_with_tears_of_joy:,covid-19
6252,1,this is fake! satan and all his works are impervious to fire! a trump banner cannot be set ablaze. unless... holy water was poured on it first.,elections2020
6254,0,"has that event you have been looking forward to all year been canceled because of covid-19? are you in quarantine? social exile perhaps? do not fret! for the rest of the month, my of is 50% off! have some clean, sexy, virtual, virus-free fun with me on of!",covid-19
6257,0,"those of you who were upset by the stay-at-home orders, here is something more for you to complain about. via",blm
6269,0,in case you have not heard coronavirus started in china malicious people will verbally and physically assault anyone they chose for any reason they feel is appropriate for their because that behavior has been going on long before trump,covid-19
6278,0,i hope approves this message,elections2020
6279,1,"are you fucking kidding me?!?! they arrested the man who called them for help?!? close down all police department, fire every single officer and start from scratch once law enforcement reform has been implemented. this is sickening. and fuck those racist fucks!!!",blm
6287,0,a vote for the third party is essentially a vote for trump.,elections2020
6302,1,"first #chinaliedandpeopledied, then they started to crack down on african community in #guangzhou with a lame as reason that they do not trust the figures from africa for #covidー19, people with no travel history to africa in the last 12 months. you guys are just inhuman :woman_facepalming:.",covid-19
6312,0,"he has 4000 lawyers. if az does not call the race soon, something bad is happening.",elections2020
6314,0,how do we fix the system so incidents such as george floyd never happen again ?,blm
6318,0,"yes and when the social workers are killed by thugs officers are trying to arrest, the officer will be blamed for that too. it is truly the stupidest idea of police reform i have heard as someone qualified to be hired into that position, no thank you!!",elections2020
6319,0,"love to see a list of 20,000 lies.just think about how ignorant your comment is. please link me that list. thanks.",elections2020
6327,1,now antis can stfu. if they still barking i swear to god i will find and burn their houses,blm
6342,0,"fwiw, if the minneapolis police federation wanted to demonstrate that they do not agree with kroll, their by-laws clearly spell out the process for removing him.",blm
6343,0,november 4th would be a good day for the 25th!!!!,elections2020
6350,1,annoyed. watching dump talk over vp biden over and over again shows the incredibly low intelligence and ridiculously embarrassing self worship this a*hole has for himself. i hope people open their eyes and vote for the person worth being a leader.,elections2020
6354,0,i yeeted,blm
6359,0,"bernie is a communist liar,,,an enemy of every word in the usa constitution",covid-19
6370,0,this makes drew brees beanie weenie look immaculate,blm
6373,1,"the goal should be to have a plan to kill covid. but sure, kill the teachers, i see what you did there.",covid-19
6384,0,actually people are laughing at the stupidity of those flocking to #coronafest2020 to listen to the #worstpresidentinhistory and the #liarinchief spew falsehoods and hate while spreading coronavirus. have fun & make sure you hug everyone there. #biden2020,covid-19
6393,0,you are still collecting money. do not you have a surplus from the election? people are so stupid donating to these people,elections2020
6394,0,i am listening to biden and o'rourke's exact words...,elections2020
6396,0,totally made up slander,blm
6412,0,"please when posting, remove the hashtag #blacklivesmatter",blm
6413,0,my takeaway: goddamnit mammals get your shit together,elections2020
6418,1,you can go to hell.,covid-19
6419,0,i love this song so much,blm
6423,0,get ready for a meltdown from the orange buffoon.,covid-19
6425,0,the gop defending trump? whodathunk?,covid-19
6428,0,"it is not enough for you to say ""i am not racist."" you must be anti-racist. to be silent is to silently allow racism to exist. #blacklivesmatter",blm
6443,1,wish the justice system treated jeffery epstein the way they treated george floyd. #epstein #filthyrich,blm
6445,0,"#blacklivesmatter period. god’s laws are also vital 1)you shall have no other gods before me 6)thou shalt not kill 8)thou shalt not steal. no qualifiers, no yeah buts, period! justice is coming for anyone who breaks god’s laws; if not in this life then the next. #lovethyneighbor",blm
6456,0,"that is rich. the nfl calls for an ""urgent need for action"" in wake of george floyd protests. i have one action item for them: make sure someone hires #kaepernick now.",blm
6458,0,chris wallace hand holding your candidate and showing his outright bias for the current president did not help made him look weak and feeble. also it being seen (the wire) you were feeding him his answers proves he cannot do the job.,elections2020
6459,1,"kneegrows suffering from amnesia turn my stomach so bad. some continental afropeans be like yea! is winning! yea! is leading. fool! the two hitmen represents the one party that okayed the bombing of afrikans in sudan, somalia, libya, etc. stop clowning:man_shrugging_dark_skin_tone:",elections2020
6463,0,"please, protesters in usa: go home ! stay home ! stay safe ! greetings from germany ! #georgefloydprotests",blm
6464,0,"hell in my city wylie,tx there is a protest today. not only is it for #blacklivesmatter but or mayor has displayed sexist comments. we are 30 minutes from dallas. the mayor of wylie in collin county is defending his beliefs that only men, and not women, should lead prayer",blm
6471,0,"it is time for you, biden, to go to jail:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark::face_with_symbols_on_mouth::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting:",elections2020
6477,0,that means count illegal votes!!!!?!,elections2020
6487,1,those are fcuking black people and thugs causing it. not fcuking blm or democrats. not all black people represent blm. educate yourself first! fox is trying to fcuking confuse you and its audience to make yourself believe that these black people are apart of blm........,elections2020
6490,1,niggas going to vote the covid away,covid-19
6491,0,"funny how they fight immigrants and falsely say they steal jobs and kill people. yet, they do not fight covid that steals jobs and kills people.",covid-19
6492,1,"fuck this guy. is what happens when a salami gets hit with gamma rays from a 4chan comments section. i say again, louder for the ones in the back, fuck this guy. #blacklivesmatter #blmprotest",blm
6503,1,punish these negros like george floyd..,blm
6514,1,did you know george floyd has a rap sheet and in prison for 5 yrs? how do we know he was not an informant & this was a oligarch political conspiracy coup attempt set-up gone bad?,blm
6516,0,#metoo. i voted for the other guy... who is it? oh yeah!,elections2020
